n_paragraphs,n_sections,FRE,title_len,art_len,0,1,2,3,4,5,6,7,8,9,2017,2018,2019,2020,2021,2022,top5,top10
15,2,72.16,21,3764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
17,6,67.79,55,3525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
38,6,59.4,74,4576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
33,12,42.31,26,7438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
53,10,61.87,83,15873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
34,7,52.23,72,7231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
13,4,53.81,24,2532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
35,1,67.65,37,4109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
32,7,63.39,45,9691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
48,7,57.3,91,8402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
40,7,77.64,63,4796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
36,8,59.84,54,10721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
23,1,55.03,44,4826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
26,5,53.1,46,6183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
16,1,64.71,73,7636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
31,5,53.0,64,15217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
32,8,37.6,51,10304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
58,4,66.44,57,6811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
33,12,58.21,34,7096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
55,1,45.9,29,15634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
29,1,65.62,32,4662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
102,1,67.08,53,68059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
54,13,72.16,64,6004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
35,5,42.51,80,16570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
28,6,52.09,42,6202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
30,2,55.47,55,5026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
37,5,67.79,44,9769,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
19,8,51.99,50,3822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
31,7,52.9,55,8187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
16,8,65.62,61,3097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
80,10,68.4,43,12268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
68,10,44.64,15,18545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
29,7,63.83,46,6245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
8,1,50.67,52,5104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
40,1,50.77,39,9315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
80,7,52.53,32,19178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
21,4,50.87,66,7353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
48,5,59.13,84,6355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
31,10,68.6,52,8746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
13,1,53.41,34,5210,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
36,2,65.01,24,8893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
23,4,38.86,78,3564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
2,0,106.67,76,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,3.0
78,9,63.9,55,9823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
102,8,55.13,35,22043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
67,2,60.65,84,14147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
34,6,52.8,43,10000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
27,7,59.43,62,5363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
71,5,66.88,82,10434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
30,10,67.28,51,5960,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
50,7,61.46,71,7934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
21,4,51.48,53,4451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
26,5,53.51,52,5217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
13,1,60.85,39,4524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
31,6,52.8,30,5629,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
41,5,59.64,48,12992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
18,1,53.75,65,4685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
100,1,76.01,75,12918,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
83,9,54.63,44,14537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
33,8,64.2,67,8946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
13,1,47.38,50,2355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
40,1,57.27,17,5273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
47,5,64.41,92,8716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
15,3,51.18,42,6171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
34,2,64.75,65,6883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
51,5,55.64,74,10052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
21,1,59.43,86,5413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
21,4,58.82,61,5593,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
26,6,66.78,59,3782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
19,1,69.62,65,4202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
16,2,68.5,62,4717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
35,7,45.56,64,9894,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
24,1,53.61,33,8169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
13,6,64.61,33,2359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
48,4,65.56,61,12327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
21,4,63.7,53,4319,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
14,4,42.24,66,4664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
20,5,61.56,37,4105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
26,1,62.78,63,3663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
64,6,46.06,42,11668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
57,5,58.01,52,11903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
8,1,56.89,72,2699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
26,6,52.7,41,4794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
39,11,66.33,7,5584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
10,6,77.74,33,1144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
2,0,106.67,34,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,3.0
47,1,74.08,70,9076,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
59,6,71.55,107,10176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
9,1,75.4,51,1274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
41,7,47.52,26,8216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
44,7,62.27,78,7482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
36,4,55.17,74,7979,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
40,4,58.08,63,8732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
99,9,56.49,47,28153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
51,5,69.41,70,6416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
31,4,68.4,73,8270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
44,7,69.62,53,5516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
36,12,59.64,47,13209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
43,7,42.82,48,10450,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
71,6,69.41,54,10069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
30,7,58.92,57,6580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
31,8,64.51,51,7212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
30,6,65.01,39,4254,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
56,4,67.18,39,7442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
23,1,58.58,61,3189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
22,7,51.78,52,7810,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
43,3,48.43,64,7257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
35,11,42.72,70,8439,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
42,10,75.81,57,5015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
38,5,64.61,49,5546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
41,5,50.36,61,6656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
21,1,63.59,43,5047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
11,5,55.47,27,5299,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
19,5,63.9,79,5858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
25,7,52.39,75,5388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
13,3,72.16,75,2505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
27,6,58.01,34,3247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
24,7,58.21,58,5526,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
34,1,55.58,36,11452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
39,6,47.83,97,13436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
33,8,60.14,45,7325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
5,1,84.0,54,447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
15,1,47.22,62,7878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
37,1,55.24,21,4890,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
22,6,57.0,46,4983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
12,6,46.61,106,4940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
31,1,55.68,37,5675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
57,6,49.45,81,15846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
58,6,53.51,93,13312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
25,1,50.26,79,3909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
35,2,64.85,24,6707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
25,9,44.07,71,7723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
40,9,54.93,44,5651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
53,11,62.38,66,13280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
21,6,48.54,54,4001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
55,7,64.51,41,6314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
37,4,51.18,55,8508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
17,7,55.24,94,4614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
15,6,60.45,68,3032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
19,5,59.33,54,6088,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
23,1,46.2,50,7956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
50,13,60.24,74,8095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
28,1,51.38,48,8213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
26,6,68.7,42,6024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
49,9,55.03,83,6830,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
11,1,59.53,63,4077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
24,5,73.98,35,4227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
25,5,43.73,23,5002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
29,6,60.45,56,5548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
15,1,39.37,31,2647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
29,2,63.39,64,6702,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
104,12,61.87,42,20035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
43,1,65.83,35,4365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
14,5,67.69,67,3998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
27,1,43.02,13,10559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
40,7,73.37,111,5797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
19,1,56.29,53,3138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
16,1,61.26,67,3272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
8,1,57.3,72,4139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
28,7,76.01,88,4945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
22,1,58.79,62,4589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
36,9,60.35,34,4908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
12,1,29.79,26,6529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
22,3,65.86,50,4489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
28,10,72.16,86,4029,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
113,18,57.61,51,30514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
65,9,55.13,71,13658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
34,6,59.67,43,5782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
49,10,65.12,48,11713,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
47,4,47.93,21,20257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
29,7,47.32,44,8046,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
49,10,67.86,44,7203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
32,6,39.57,80,9742,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
46,12,60.35,45,9386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
36,4,61.26,53,7449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
43,7,51.18,69,5561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
36,11,46.81,68,9121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
28,4,44.03,56,5133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0,4.0
25,5,39.26,56,7639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,4.0
40,7,52.49,43,8990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
15,6,55.44,50,2911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
38,1,43.06,34,14017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
13,4,42.51,56,3944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,4.0
39,1,66.47,29,5682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
27,1,66.13,27,4667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
20,6,67.49,60,3335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
13,1,59.33,49,3688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
23,6,64.61,82,4763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
26,7,65.86,32,10679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
19,8,72.46,40,5903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
39,10,60.95,54,9836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
29,3,69.82,37,4162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
28,8,48.77,50,9737,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
61,8,54.76,60,12332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
34,8,54.22,29,4691,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
30,1,50.06,57,4759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
35,7,65.32,43,7019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
42,6,55.24,53,6048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
34,2,60.85,39,7858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
21,1,63.83,34,4339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
14,1,56.49,27,4580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
32,10,69.92,47,9099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
50,5,57.91,68,9842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
22,8,62.88,47,3768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
41,12,61.36,47,6236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
44,6,60.85,36,11116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
24,8,71.85,34,3625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
25,7,44.14,49,3895,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
59,8,63.09,58,7643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
41,8,57.2,48,8480,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
49,8,45.66,23,16559,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
27,7,58.08,74,8512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
69,2,50.97,63,15963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
34,1,66.44,68,5286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
44,12,63.7,55,4938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
24,7,58.92,38,6566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
53,5,55.68,62,7615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
16,9,55.54,30,5226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
47,6,71.85,55,11503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
24,7,33.44,65,6067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
51,1,73.47,29,11256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
29,7,65.52,61,3962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
58,7,55.34,81,9190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
74,9,59.9,123,14009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
21,1,64.61,64,6239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
47,5,53.81,77,9488,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
31,8,58.52,123,5227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
48,5,60.55,50,9231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
25,2,57.2,42,4021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
22,5,54.66,57,7832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
30,7,54.32,88,9163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
42,2,51.58,40,8074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
27,1,65.73,34,4585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
41,1,51.48,68,7003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
34,6,62.68,82,10548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
44,10,57.3,65,6337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
15,6,59.84,75,3214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
44,1,57.98,19,8343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
27,1,60.35,54,5969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
26,6,55.24,78,6249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
32,1,57.0,64,12339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0
10,1,63.29,28,2637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
27,6,64.0,51,7388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
34,5,57.37,37,7759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
25,8,34.56,50,3556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
32,1,45.12,53,6043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
19,1,72.16,44,3625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0
19,5,49.96,64,9946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
30,7,43.12,57,7343,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
19,1,30.5,33,12496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
30,8,64.3,55,5037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
10,1,56.35,100,3652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0
2,0,106.67,93,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,3.0
51,7,40.04,45,15029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
20,6,40.99,75,4809,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
61,8,52.7,62,15907,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
53,5,62.68,48,15107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
29,4,65.35,49,4699,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
33,9,51.72,63,8252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
73,12,51.48,32,11636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0
32,7,53.31,70,4762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
31,10,60.24,38,5325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
